model,model_component,epoch,type,inference,MAE,MSE,RMSE,MAPE,R2,MDA,Spearman
20250703155653_t1_universal_t_mm166942.pt,mm166942,3,train,0.016721487045288086,0.1554522067308426,0.036700859665870667,0.1915746843031998,0.7195923328399658,0.005395114421844482,0.5067698259187621,0.06629685893877964
20250703155653_t1_universal_t_mm166942.pt,mm166942,3,val,0.0020003318786621094,0.20011739432811737,0.04632280021905899,0.21522732219460194,2.469315528869629,-5.116362571716309,0.45569620253164556,0.31985484801381453
20250703155653_t1_universal_t_mm166942.pt,mm166942,4,train,0.01828742027282715,0.15284176170825958,0.03576511889696121,0.18911668064176998,0.706121563911438,0.0307539701461792,0.4912959381044487,0.24915311954039635
20250703155653_t1_universal_t_mm166942.pt,mm166942,4,val,0.0030014514923095703,0.2000785917043686,0.046305201947689056,0.2151864353245554,2.4688549041748047,-5.114038467407227,0.45569620253164556,0.32256847469645167
20250703155653_t1_universal_t_mm166942.pt,mm166942,5,train,0.014001607894897461,0.1544392704963684,0.036340732127428055,0.19063245297542614,0.7127559781074524,0.015154659748077393,0.4787234042553192,0.13963020976982085
20250703155653_t1_universal_t_mm166942.pt,mm166942,5,val,0.003998517990112305,0.20004194974899292,0.04628860950469971,0.21514787822495415,2.4684221744537354,-5.111847877502441,0.45569620253164556,0.3195442651106899
20250703155653_t1_universal_t_mm166942.pt,mm166942,5,test,0.006000041961669922,0.1629798412322998,0.037466589361429214,0.19356288218930098,1.4726431369781494,-0.09251153469085693,0.48919449901768175,0.7607776364210022
20250703155653_t1_universal_t_mm182972.pt,mm182972,1,train,0.018006563186645508,0.21153992414474487,0.05111316964030266,0.2260822187618979,0.6170607805252075,-6.0800676345825195,0.4825918762088975,0.11258175994288502
20250703155653_t1_universal_t_mm182972.pt,mm182972,1,val,0.0019915103912353516,0.23581050336360931,0.061268195509910583,0.24752413116686336,0.5964258313179016,-9.485197067260742,0.5,0.8278878907604686
20250703155653_t1_universal_t_mm182972.pt,mm182972,2,train,0.012993574142456055,0.21116489171981812,0.05087444558739662,0.22555364237226722,0.6177225112915039,-6.047000408172607,0.4951644100580271,0.16964112038564963
20250703155653_t1_universal_t_mm182972.pt,mm182972,2,val,0.00466609001159668,0.23568545281887054,0.06120779365301132,0.2474020890231352,0.5960919260978699,-9.474860191345215,0.4936708860759494,0.8292388023645814
20250703155653_t1_universal_t_mm182972.pt,mm182972,3,train,0.017436504364013672,0.21112732589244843,0.05084848031401634,0.2254960760501529,0.619606614112854,-6.043403625488281,0.511605415860735,0.16012441369504601
20250703155653_t1_universal_t_mm182972.pt,mm182972,3,val,0.0019998550415039062,0.2355612814426422,0.061147917062044144,0.24728104873209378,0.5957601070404053,-9.46461296081543,0.5,0.8287811558906757
20250703155653_t1_universal_t_mm182972.pt,mm182972,4,train,0.017880916595458984,0.21131053566932678,0.050935328006744385,0.22568856419133068,0.6210327744483948,-6.05543327331543,0.5251450676982592,0.14452743325569542
20250703155653_t1_universal_t_mm182972.pt,mm182972,4,val,0.0019915103912353516,0.23543669283390045,0.06108793988823891,0.24715974568735682,0.5954269766807556,-9.45434856414795,0.4936708860759494,0.828237187241532
20250703155653_t1_universal_t_mm182972.pt,mm182972,5,train,0.014290332794189453,0.21133467555046082,0.050925083458423615,0.2256658668439328,0.6179431080818176,-6.054014682769775,0.49709864603481624,0.16339048208002108
20250703155653_t1_universal_t_mm182972.pt,mm182972,5,val,0.005753993988037109,0.23530618846416473,0.06102496758103371,0.24703232092386962,0.5950787663459778,-9.443571090698242,0.5063291139240507,0.8296851256459402
20250703155653_t1_universal_t_mm182972.pt,mm182972,5,test,0.0039997100830078125,0.21511515974998474,0.05337083712220192,0.23102129149106998,0.5667726993560791,-6.274250030517578,0.5108055009823183,0.866147239405023
20250703155653_t1_universal_t_mm187195.pt,mm187195,1,train,0.01700115203857422,1.3608739376068115,3.893714666366577,1.9732497729295644,0.21176844835281372,-0.1354539394378662,0.4778761061946903,0.1438827480290291
20250703155653_t1_universal_t_mm187195.pt,mm187195,1,val,0.0019986629486083984,0.41369909048080444,0.3784877061843872,0.6152135451893003,0.10268042981624603,-0.37912893295288086,0.47058823529411764,0.2545246197652614
20250703155653_t1_universal_t_mm187195.pt,mm187195,2,train,0.01350855827331543,1.3548821210861206,3.8828272819519043,1.970489097141089,0.21000364422798157,-0.13227903842926025,0.5107458912768648,0.20974634623083938
20250703155653_t1_universal_t_mm187195.pt,mm187195,2,val,0.0010001659393310547,0.4140377640724182,0.37904492020606995,0.615666240917975,0.10276632010936737,-0.38115930557250977,0.47058823529411764,0.2553510660462532
20250703155653_t1_universal_t_mm187195.pt,mm187195,3,train,0.01400136947631836,1.3640046119689941,3.8860230445861816,1.9712998362974066,0.21259935200214386,-0.13321101665496826,0.5120101137800253,0.13625570895817302
20250703155653_t1_universal_t_mm187195.pt,mm187195,3,val,0.0020062923431396484,0.4143659174442291,0.37959301471710205,0.616111203206939,0.10284976661205292,-0.383156418800354,0.4789915966386555,0.2521563997499826
20250703155653_t1_universal_t_mm187195.pt,mm187195,4,train,0.012998580932617188,1.3499457836151123,3.881114959716797,1.9700545575482922,0.2092004120349884,-0.13177978992462158,0.49557522123893805,0.22458041783150762
20250703155653_t1_universal_t_mm187195.pt,mm187195,4,val,0.0020012855529785156,0.41468289494514465,0.3801182508468628,0.6165373069384065,0.10293018072843552,-0.38507020473480225,0.4789915966386555,0.2535037155358011
20250703155653_t1_universal_t_mm187195.pt,mm187195,5,train,0.010986328125,1.3518352508544922,3.844149589538574,1.9606502976152005,0.21010664105415344,-0.12100017070770264,0.5145385587863464,0.25538530733147946
20250703155653_t1_universal_t_mm187195.pt,mm187195,5,val,0.0029993057250976562,0.4149983823299408,0.38064277172088623,0.6169625367239783,0.10301019251346588,-0.3869814872741699,0.4957983193277311,0.25251753593999576
20250703155653_t1_universal_t_mm187195.pt,mm187195,5,test,0.003002643585205078,1.01961350440979,2.2776410579681396,1.5091855611448646,0.16223305463790894,-0.13711166381835938,0.455012853470437,0.6740076021351822
20250703155653_t1_universal_t_mm199762.pt,mm199762,1,train,0.013645172119140625,0.03572108969092369,0.0023137927055358887,0.04810189918845085,0.3198275566101074,-0.1527320146560669,0.5077369439071566,0.0011877789626285283
20250703155653_t1_universal_t_mm199762.pt,mm199762,1,val,0.0030002593994140625,0.07525023072957993,0.005987393204122782,0.07737824761599853,2.2402496337890625,-17.2797794342041,0.5189873417721519,0.333489387611187
20250703155653_t1_universal_t_mm199762.pt,mm199762,2,train,0.01426076889038086,0.035635679960250854,0.00230134604498744,0.04797234666959122,0.3198144733905792,-0.1465311050415039,0.49709864603481624,0.03915651074206871
20250703155653_t1_universal_t_mm199762.pt,mm199762,2,val,0.001998424530029297,0.07529858499765396,0.005994605366140604,0.0774248368815886,2.241542100906372,-17.301799774169922,0.5189873417721519,0.341156891586648
20250703155653_t1_universal_t_mm199762.pt,mm199762,3,train,0.011992692947387695,0.03561077639460564,0.00227828836068511,0.04773141900975824,0.3191981315612793,-0.13504374027252197,0.4922630560928433,0.017392420844593873
20250703155653_t1_universal_t_mm199762.pt,mm199762,3,val,0.004000186920166016,0.0753454640507698,0.006001623813062906,0.07747014788331635,2.2428035736083984,-17.323226928710938,0.5189873417721519,0.350283237116934
20250703155653_t1_universal_t_mm199762.pt,mm199762,4,train,0.014990568161010742,0.03521217033267021,0.0022714692167937756,0.04765993303387842,0.31525832414627075,-0.1316465139389038,0.5222437137330754,0.0946811928017519
20250703155653_t1_universal_t_mm199762.pt,mm199762,4,val,0.002001047134399414,0.07539214193820953,0.006008592899888754,0.07751511400939015,2.244051456451416,-17.34450340270996,0.5189873417721519,0.3659437593554219
20250703155653_t1_universal_t_mm199762.pt,mm199762,5,train,0.014057397842407227,0.035654932260513306,0.0023006831761449575,0.04796543730797164,0.31909865140914917,-0.14620089530944824,0.48065764023210833,0.03277097238242219
20250703155653_t1_universal_t_mm199762.pt,mm199762,5,val,0.0028624534606933594,0.0754382312297821,0.006015498656779528,0.07755964580101903,2.245290756225586,-17.36558723449707,0.5189873417721519,0.3765170009620897
20250703155653_t1_universal_t_mm199762.pt,mm199762,5,test,0.004999637603759766,0.0555599182844162,0.004026338458061218,0.06345343535271529,1.2054171562194824,-0.17386221885681152,0.481335952848723,0.792370920525855
20250703155653_t1_universal_t_mm254.pt,mm254,1,train,0.015111923217773438,9.274455070495605,111.57283782958984,10.562804449084052,0.3239208161830902,-0.7450841665267944,0.4758220502901354,0.021875226867146443
20250703155653_t1_universal_t_mm254.pt,mm254,1,val,0.0019986629486083984,9.321531295776367,113.61820983886719,10.659184295191972,0.30909404158592224,-1.0816776752471924,0.4873417721518987,0.1989845003085134
20250703155653_t1_universal_t_mm254.pt,mm254,2,train,0.013974428176879883,9.301115036010742,112.2075424194336,10.592806163592044,0.3249821364879608,-0.7550113201141357,0.48936170212765956,-0.0033581924476272845
20250703155653_t1_universal_t_mm254.pt,mm254,2,val,0.002999544143676758,9.317148208618164,113.4961166381836,10.65345561957169,0.30899953842163086,-1.0794408321380615,0.4936708860759494,0.1975485004488194
20250703155653_t1_universal_t_mm254.pt,mm254,3,train,0.01757049560546875,9.299561500549316,112.12226867675781,10.588780320544846,0.3248598575592041,-0.7536776065826416,0.4825918762088975,-0.030166514576790475
20250703155653_t1_universal_t_mm254.pt,mm254,3,val,0.003223896026611328,9.312912940979004,113.37838745117188,10.647928786913063,0.3089078962802887,-1.0772838592529297,0.5,0.1968363245018744
20250703155653_t1_universal_t_mm254.pt,mm254,4,train,0.01599860191345215,9.269256591796875,111.70578002929688,10.569095516140294,0.3231939375400543,-0.7471634149551392,0.5406189555125726,0.03958825022554696
20250703155653_t1_universal_t_mm254.pt,mm254,4,val,0.0019989013671875,9.308446884155273,113.25454711914062,10.642111967045857,0.30881112813949585,-1.0750148296356201,0.5,0.19711546355940224
20250703155653_t1_universal_t_mm254.pt,mm254,5,train,0.013997793197631836,9.272217750549316,111.40750122070312,10.554975188066674,0.3239622414112091,-0.7424981594085693,0.4922630560928433,0.025495189734724595
20250703155653_t1_universal_t_mm254.pt,mm254,5,val,0.0039997100830078125,9.304229736328125,113.13748931884766,10.6366108003841,0.30872011184692383,-1.0728702545166016,0.5,0.19474502065376476
20250703155653_t1_universal_t_mm254.pt,mm254,5,test,0.004998683929443359,8.287891387939453,91.15445709228516,9.547484333178303,0.3173353672027588,-0.3961883783340454,0.46954813359528486,0.3543975312172194
20250703155653_t1_universal_t_mm3371.pt,mm3371,1,train,0.014238119125366211,0.030232775956392288,0.0016574605833739042,0.040711921882587467,0.38373953104019165,-0.011443138122558594,0.4758220502901354,0.024750228281597116
20250703155653_t1_universal_t_mm3371.pt,mm3371,1,val,0.001997709274291992,0.06411858648061752,0.004129115957766771,0.06425819759195531,2.4173104763031006,-234.38406372070312,0.46835443037974683,-0.007212025462632645
20250703155653_t1_universal_t_mm3371.pt,mm3371,2,train,0.014369964599609375,0.030219165608286858,0.0016593721229583025,0.04073539152823135,0.38463687896728516,-0.012609601020812988,0.5058027079303675,0.03535639495353353
20250703155653_t1_universal_t_mm3371.pt,mm3371,2,val,0.002001047134399414,0.06408753246068954,0.004125138279050589,0.06422723938525296,2.4161510467529297,-234.15733337402344,0.46835443037974683,-0.006480299793700022
20250703155653_t1_universal_t_mm3371.pt,mm3371,3,train,0.01254129409790039,0.030041852965950966,0.0016546002589166164,0.0406767778826767,0.38062283396720886,-0.009697675704956055,0.49032882011605416,0.03419158289852706
20250703155653_t1_universal_t_mm3371.pt,mm3371,3,val,0.001997709274291992,0.0640544518828392,0.0041209058836102486,0.06419428232802551,2.414917469024658,-233.91604614257812,0.46835443037974683,-0.012187792900564516
20250703155653_t1_universal_t_mm3371.pt,mm3371,4,train,0.012752532958984375,0.030078789219260216,0.0016493555158376694,0.04061225819672762,0.3829454481601715,-0.006497025489807129,0.4912959381044487,0.050739013100965964
20250703155653_t1_universal_t_mm3371.pt,mm3371,4,val,0.002022981643676758,0.06402082741260529,0.004116601776331663,0.06416074949945381,2.413661479949951,-233.6707000732422,0.46835443037974683,-0.0017904997473230232
20250703155653_t1_universal_t_mm3371.pt,mm3371,5,train,0.014279365539550781,0.02996036969125271,0.0016408947994932532,0.04050795970538695,0.37930426001548767,-0.001334071159362793,0.5319148936170213,0.0691071653174942
20250703155653_t1_universal_t_mm3371.pt,mm3371,5,val,0.0020189285278320312,0.06398899108171463,0.004112530965358019,0.06412901812251626,2.41247296333313,-233.43862915039062,0.46835443037974683,-0.00036735830616965953
20250703155653_t1_universal_t_mm3371.pt,mm3371,5,test,0.007067680358886719,0.051766104996204376,0.003210075432434678,0.056657527588438575,1.6012609004974365,-1.2587559223175049,0.5029469548133595,0.500862000578917
20250703155653_t1_universal_t_mm41865.pt,mm41865,1,train,0.013000726699829102,0.04063623398542404,0.0029088223818689585,0.05393349962564045,0.298402339220047,-0.05585885047912598,0.4622823984526112,-0.06210340913059992
20250703155653_t1_universal_t_mm41865.pt,mm41865,1,val,0.0019991397857666016,0.08406425267457962,0.007186829578131437,0.08477517076438972,1.5727719068527222,-59.18198776245117,0.46835443037974683,0.07875148955700335
20250703155653_t1_universal_t_mm41865.pt,mm41865,2,train,0.013991832733154297,0.04008499160408974,0.0028556224424391985,0.05343802431264837,0.29453083872795105,-0.03654813766479492,0.4922630560928433,0.05654053855461026
20250703155653_t1_universal_t_mm41865.pt,mm41865,2,val,0.0029993057250976562,0.08407773077487946,0.007189096882939339,0.08478854216779139,1.5730193853378296,-59.20097351074219,0.46835443037974683,0.08130098696122429
20250703155653_t1_universal_t_mm41865.pt,mm41865,3,train,0.012016534805297852,0.040185339748859406,0.002839597873389721,0.053287877358642474,0.29531461000442505,-0.0307314395904541,0.5009671179883946,0.07817738037685915
20250703155653_t1_universal_t_mm41865.pt,mm41865,3,val,0.0037369728088378906,0.08408775925636292,0.0071907807141542435,0.08479847117816597,1.5732028484344482,-59.2150764465332,0.46835443037974683,0.08068430117634724
20250703155653_t1_universal_t_mm41865.pt,mm41865,4,train,0.014225244522094727,0.040202148258686066,0.002856579842045903,0.053446981599019255,0.29454153776168823,-0.03689563274383545,0.49709864603481624,0.029407416673179147
20250703155653_t1_universal_t_mm41865.pt,mm41865,4,val,0.0020008087158203125,0.08409623056650162,0.007192203309386969,0.08480685885815469,1.5733577013015747,-59.226985931396484,0.46835443037974683,0.08220878264322946
20250703155653_t1_universal_t_mm41865.pt,mm41865,5,train,0.014000177383422852,0.04031820222735405,0.002872664015740156,0.05359723888168266,0.29661598801612854,-0.04273390769958496,0.4951644100580271,0.015951954517178946
20250703155653_t1_universal_t_mm41865.pt,mm41865,5,val,0.002000093460083008,0.08410473167896271,0.007193634286522865,0.08481529512135688,1.5735137462615967,-59.23897171020508,0.46835443037974683,0.07831542016601761
20250703155653_t1_universal_t_mm41865.pt,mm41865,5,test,0.00500035285949707,0.06134761869907379,0.004712685476988554,0.06864900201014254,0.9330238699913025,-0.5679029226303101,0.46954813359528486,0.6708537704933023
20250703155653_t1_universal_t_mm45674.pt,mm45674,1,train,0.012000083923339844,0.0160373505204916,0.0003254092880524695,0.018039104413813605,0.8451148271560669,-0.24840128421783447,0.49709864603481624,0.08471898114502113
20250703155653_t1_universal_t_mm45674.pt,mm45674,1,val,0.0033044815063476562,0.015649832785129547,0.00030453174258582294,0.01745083787632625,0.9552443623542786,-0.7289754152297974,0.47468354430379744,0.4758543222465506
20250703155653_t1_universal_t_mm45674.pt,mm45674,2,train,0.015509843826293945,0.016039280220866203,0.0003248207503929734,0.018022784202030868,0.8450209498405457,-0.24614334106445312,0.4825918762088975,0.07106821472493269
20250703155653_t1_universal_t_mm45674.pt,mm45674,2,val,0.0019991397857666016,0.015639202669262886,0.0003041835443582386,0.01744085847538012,0.954527735710144,-0.7269984483718872,0.47468354430379744,0.4708192611725124
20250703155653_t1_universal_t_mm45674.pt,mm45674,3,train,0.015000343322753906,0.016043148934841156,0.00032411806751042604,0.01800327935434059,0.8457571268081665,-0.2434476613998413,0.534816247582205,0.07625272687893632
20250703155653_t1_universal_t_mm45674.pt,mm45674,3,val,0.00299835205078125,0.015629220753908157,0.00030385737773030996,0.017431505320261644,0.9538543224334717,-0.7251466512680054,0.47468354430379744,0.4666843310879924
20250703155653_t1_universal_t_mm45674.pt,mm45674,4,train,0.013564586639404297,0.015891434624791145,0.0003193036827724427,0.01786907056263539,0.8374504446983337,-0.22497773170471191,0.5145067698259188,0.1317768848791693
20250703155653_t1_universal_t_mm45674.pt,mm45674,4,val,0.002002239227294922,0.015619061887264252,0.00030352550675161183,0.0174219834333411,0.953169047832489,-0.7232624292373657,0.47468354430379744,0.45801291994684556
20250703155653_t1_universal_t_mm45674.pt,mm45674,5,train,0.014000654220581055,0.016001984477043152,0.00032298953738063574,0.017971909675397208,0.8421423435211182,-0.23911809921264648,0.49806576402321084,0.10662518182949537
20250703155653_t1_universal_t_mm45674.pt,mm45674,5,val,0.002999544143676758,0.015608955174684525,0.00030319608049467206,0.01741252653966885,0.9524880647659302,-0.7213921546936035,0.47468354430379744,0.4536749752444575
20250703155653_t1_universal_t_mm45674.pt,mm45674,5,test,0.0049915313720703125,0.015276624821126461,0.00029471018933691084,0.017167125249642434,0.996221661567688,-1.0652575492858887,0.48330058939096265,0.3560033054799216
20250703155653_t1_universal_t_mm4678.pt,mm4678,1,train,0.014003515243530273,0.14383064210414886,0.032244373112916946,0.1795671827281281,0.6987302303314209,-0.008640646934509277,0.48452611218568664,0.1604428944226188
20250703155653_t1_universal_t_mm4678.pt,mm4678,1,val,0.001995086669921875,0.1588975191116333,0.04335889220237732,0.20822798131465742,0.4445034861564636,-0.22098493576049805,0.5822784810126582,0.7253988180698098
20250703155653_t1_universal_t_mm4678.pt,mm4678,2,train,0.013998031616210938,0.14298874139785767,0.031836796551942825,0.17842868758118136,0.6951878070831299,0.004108786582946777,0.5164410058027079,0.20662718730199253
20250703155653_t1_universal_t_mm4678.pt,mm4678,2,val,0.0020008087158203125,0.15890619158744812,0.0433567576110363,0.20822285564038426,0.4444679021835327,-0.22092485427856445,0.5822784810126582,0.7262153371311343
20250703155653_t1_universal_t_mm4678.pt,mm4678,3,train,0.015756607055664062,0.14433977007865906,0.03236089646816254,0.1798913462848131,0.7023905515670776,-0.012285590171813965,0.49709864603481624,0.13625892904157633
20250703155653_t1_universal_t_mm4678.pt,mm4678,3,val,0.0020084381103515625,0.1589030921459198,0.04335033521056175,0.20820743312994797,0.44441500306129456,-0.22074389457702637,0.5822784810126582,0.7260526304077626
20250703155653_t1_universal_t_mm4678.pt,mm4678,4,train,0.01260828971862793,0.1432550847530365,0.03207046166062355,0.17908227623252823,0.6993060111999512,-0.003200531005859375,0.5251450676982592,0.20173265170440777
20250703155653_t1_universal_t_mm4678.pt,mm4678,4,val,0.0020029544830322266,0.15890340507030487,0.04334542155265808,0.20819563288565415,0.4443701505661011,-0.22060561180114746,0.5822784810126582,0.7265870249670939
20250703155653_t1_universal_t_mm4678.pt,mm4678,5,train,0.012993097305297852,0.14304809272289276,0.031989261507987976,0.1788554206838249,0.6990259289741516,-0.0006605386734008789,0.5058027079303675,0.23868512318412613
20250703155653_t1_universal_t_mm4678.pt,mm4678,5,val,0.0019991397857666016,0.15889351069927216,0.04333670064806938,0.2081746878178742,0.4443105161190033,-0.22036004066467285,0.5822784810126582,0.7267960060796815
20250703155653_t1_universal_t_mm4678.pt,mm4678,5,test,0.003998756408691406,0.11691989004611969,0.02372806705534458,0.1540391737687027,0.6943597197532654,-0.07083654403686523,0.5206286836935167,0.6827801969819265
20250703155653_t1_universal_t_mm57710.pt,mm57710,1,train,0.016057968139648438,0.03594816476106644,0.002226564334705472,0.04718648466145229,0.18231745064258575,-0.4472426176071167,0.5214592274678111,0.40158721899216154
20250703155653_t1_universal_t_mm57710.pt,mm57710,1,val,0.005000591278076172,0.07737872004508972,0.006388830486685038,0.07993016005667096,0.33667853474617004,-14.280091285705566,0.5664335664335665,0.7516656335072074
20250703155653_t1_universal_t_mm57710.pt,mm57710,2,train,0.012003183364868164,0.036256443709135056,0.002251984318718314,0.047455076848724145,0.18410171568393707,-0.46376538276672363,0.4742489270386266,0.2932041034826622
20250703155653_t1_universal_t_mm57710.pt,mm57710,2,val,0.0030579566955566406,0.07734240591526031,0.006383090745657682,0.07989424726260135,0.33651766180992126,-14.266364097595215,0.5664335664335665,0.7508457530127576
20250703155653_t1_universal_t_mm57710.pt,mm57710,3,train,0.019504308700561523,0.036117710173130035,0.0022463230416178703,0.04739539051023707,0.18326178193092346,-0.4600856304168701,0.490343347639485,0.33736908384675796
20250703155653_t1_universal_t_mm57710.pt,mm57710,3,val,0.0019991397857666016,0.07730989158153534,0.006377967540174723,0.079862178408648,0.33637359738349915,-14.254110336303711,0.5734265734265734,0.7488540752463902
20250703155653_t1_universal_t_mm57710.pt,mm57710,4,train,0.01901388168334961,0.036005958914756775,0.0022394717670977116,0.047323057457202736,0.1826552003622055,-0.4556323289871216,0.4742489270386266,0.334719289940359
20250703155653_t1_universal_t_mm57710.pt,mm57710,4,val,0.0030012130737304688,0.07727593928575516,0.006372606381773949,0.0798286062873075,0.3362232446670532,-14.241289138793945,0.5734265734265734,0.7469051019107572
20250703155653_t1_universal_t_mm57710.pt,mm57710,5,train,0.013996601104736328,0.036019351333379745,0.0022514176089316607,0.04744910545976247,0.18241697549819946,-0.4633970260620117,0.528969957081545,0.34229262103217867
20250703155653_t1_universal_t_mm57710.pt,mm57710,5,val,0.0020017623901367188,0.07724408060312271,0.006367593538016081,0.0797972025701157,0.3360820412635803,-14.229299545288086,0.5804195804195804,0.7466051755516214
20250703155653_t1_universal_t_mm57710.pt,mm57710,5,test,0.005549192428588867,0.039488181471824646,0.0026827312540262938,0.051795089091788364,0.1856502741575241,-1.2024402618408203,0.4967462039045553,0.9261381503097613
20250703155653_t1_universal_t_mm65924.pt,mm65924,1,train,0.02053523063659668,0.08778310567140579,0.011760658584535122,0.1084465701833632,0.5208004713058472,-0.20145189762115479,0.5145067698259188,0.07126523082081956
20250703155653_t1_universal_t_mm65924.pt,mm65924,1,val,0.0019996166229248047,0.15222060680389404,0.023394383490085602,0.1529522261691068,1.4381381273269653,-103.45557403564453,0.46835443037974683,0.22140944293697448
20250703155653_t1_universal_t_mm65924.pt,mm65924,2,train,0.01699972152709961,0.08790536224842072,0.011642104014754295,0.10789858207944299,0.5205491781234741,-0.18934059143066406,0.5203094777562862,0.09077254948816631
20250703155653_t1_universal_t_mm65924.pt,mm65924,2,val,0.003000020980834961,0.15212304890155792,0.023364705964922905,0.1528551797124419,1.4372276067733765,-103.32305908203125,0.46835443037974683,0.22248992820079314
20250703155653_t1_universal_t_mm65924.pt,mm65924,3,train,0.014000177383422852,0.0880066528916359,0.011798551306128502,0.10862113655329013,0.5211344957351685,-0.2053229808807373,0.46808510638297873,0.011635243020694522
20250703155653_t1_universal_t_mm65924.pt,mm65924,3,val,0.0029985904693603516,0.15202434360980988,0.02333473041653633,0.15275709612497984,1.4363075494766235,-103.18921661376953,0.46835443037974683,0.22524394151710767
20250703155653_t1_universal_t_mm65924.pt,mm65924,4,train,0.021504640579223633,0.0876154750585556,0.011715694330632687,0.1082390610206532,0.5185532569885254,-0.19685852527618408,0.5038684719535783,0.04673226624919571
20250703155653_t1_universal_t_mm65924.pt,mm65924,4,val,0.0020046234130859375,0.15192638337612152,0.023304974660277367,0.15265966939659395,1.4353935718536377,-103.05636596679688,0.46835443037974683,0.22601459356447903
20250703155653_t1_universal_t_mm65924.pt,mm65924,5,train,0.01899886131286621,0.08672255277633667,0.011439204216003418,0.10695421551301014,0.5150452852249146,-0.16861271858215332,0.5135396518375241,0.1293296191647821
20250703155653_t1_universal_t_mm65924.pt,mm65924,5,val,0.0019996166229248047,0.1518307328224182,0.023275932297110558,0.15256451847369545,1.4345006942749023,-102.92668151855469,0.46835443037974683,0.22476961202521237
20250703155653_t1_universal_t_mm65924.pt,mm65924,5,test,0.004986286163330078,0.11853605508804321,0.016617238521575928,0.128907868346257,1.018947720527649,-1.8927037715911865,0.48330058939096265,0.5186076868096042
20250703155653_t1_universal_t_mm72425.pt,mm72425,1,train,0.01300191879272461,0.016156557947397232,0.00040175896720029414,0.020043925942796092,0.8507283329963684,-0.05332183837890625,0.5067698259187621,0.04115572777953978
20250703155653_t1_universal_t_mm72425.pt,mm72425,1,val,0.002997875213623047,0.02624194137752056,0.0006942689651623368,0.02634898413909608,3.1977531909942627,-122.6312484741211,0.46835443037974683,0.17782862480355865
20250703155653_t1_universal_t_mm72425.pt,mm72425,2,train,0.014000177383422852,0.016185635700821877,0.00039939384441822767,0.01998484036509243,0.8472622036933899,-0.04712104797363281,0.48452611218568664,0.10426676866241792
20250703155653_t1_universal_t_mm72425.pt,mm72425,2,val,0.002179861068725586,0.02622518315911293,0.0006933905533514917,0.02633231006485173,3.1957569122314453,-122.4748306274414,0.46835443037974683,0.1735572689497241
20250703155653_t1_universal_t_mm72425.pt,mm72425,3,train,0.014714956283569336,0.016291391104459763,0.00040308499592356384,0.02007697676253982,0.853900671005249,-0.056798458099365234,0.5551257253384912,0.04820800702564369
20250703155653_t1_universal_t_mm72425.pt,mm72425,3,val,0.003921985626220703,0.02620871551334858,0.0006925279158167541,0.026315925137010747,3.193796157836914,-122.32121276855469,0.46835443037974683,0.17456309719375462
20250703155653_t1_universal_t_mm72425.pt,mm72425,4,train,0.014624595642089844,0.01630605012178421,0.0004042093059979379,0.0201049572493437,0.8510292768478394,-0.0597461462020874,0.5077369439071566,0.05379151486532003
20250703155653_t1_universal_t_mm72425.pt,mm72425,4,val,0.0020003318786621094,0.026191862300038338,0.0006916454876773059,0.0262991537445087,3.1917898654937744,-122.16407775878906,0.46835443037974683,0.1746840654012772
20250703155653_t1_universal_t_mm72425.pt,mm72425,5,train,0.012012720108032227,0.01639583334326744,0.000406541395932436,0.02016287171839458,0.8582198619842529,-0.06586039066314697,0.488394584139265,0.002776728544911654
20250703155653_t1_universal_t_mm72425.pt,mm72425,5,val,0.0022492408752441406,0.026175769045948982,0.0006908037466928363,0.026283145677274557,3.189873456954956,-122.01419067382812,0.46835443037974683,0.1738440084045925
20250703155653_t1_universal_t_mm72425.pt,mm72425,5,test,0.003999471664428711,0.022003518417477608,0.0005691722617484629,0.023857331404590558,2.143315553665161,-0.9735730886459351,0.4911591355599214,0.5485637849258956
20250703155653_t1_universal_t_mm79158.pt,mm79158,1,train,0.011034965515136719,1.2559040784835815,2.0842180252075195,1.4436821067006127,0.8977882862091064,-0.005541563034057617,0.4905405405405405,0.3316213418611061
20250703155653_t1_universal_t_mm79158.pt,mm79158,1,val,0.003999233245849609,1.0583628416061401,1.648825764656067,1.284066106030397,0.35236069560050964,-0.945642352104187,0.5,0.5112846612846612
20250703155653_t1_universal_t_mm79158.pt,mm79158,2,train,0.010496854782104492,1.2591807842254639,2.0887198448181152,1.4452404107338388,0.8987029194831848,-0.0077135562896728516,0.4905405405405405,0.34044076409184265
20250703155653_t1_universal_t_mm79158.pt,mm79158,2,val,0.002000093460083008,1.0581870079040527,1.6482821702957153,1.2838544194322483,0.35231542587280273,-0.9450008869171143,0.5,0.5123815373815374
20250703155653_t1_universal_t_mm79158.pt,mm79158,3,train,0.008999347686767578,1.2633109092712402,2.106093645095825,1.4512386589034296,0.8943561911582947,-0.016095519065856934,0.5256756756756756,0.29350875738742194
20250703155653_t1_universal_t_mm79158.pt,mm79158,3,val,0.0010001659393310547,1.0580191612243652,1.647763729095459,1.2836524954579642,0.35227224230766296,-0.9443892240524292,0.5,0.5133029133029132
20250703155653_t1_universal_t_mm79158.pt,mm79158,4,train,0.007999658584594727,1.256803035736084,2.089853286743164,1.4456324867486772,0.894302248954773,-0.008260369300842285,0.5283783783783784,0.3210484848210024
